EAN;Référence;Magasin;Date_dispo;Quantité;;
4067886356535;IG6705;0636;07/04/2024;3;;
4067886356535;IG6705;1134;08/03/2024;3;;
4067886356535;IG6705;1102;08/03/2024;3;;
4067886356535;IG6705;0720;17/02/2024;3;;
4067886356535;IG6705;0701;17/02/2024;2;;
4067886356535;IG6705;0703;17/02/2024;2;;
4067886356535;IG6705;1230;07/04/2024;2;;
4067886356535;IG6705;0301;17/02/2024;2;;
4067886356535;IG6705;0316;17/02/2024;2;;
4067886356535;IG6705;1115;08/03/2024;2;;
4067886356535;IG6705;9995;18/03/2024;2;;
4067886356535;IG6705;0705;17/02/2024;2;;
4067886356535;IG6705;0632;07/04/2024;2;;
4067886356535;IG6705;1130;08/03/2024;2;;
4067886356535;IG6705;1312;18/03/2024;2;;
4067886356535;IG6705;0306;17/02/2024;2;;
4067886356535;IG6705;1203;07/04/2024;2;;
4067886356535;IG6705;1806;18/03/2024;2;;
4067886356535;IG6705;0706;17/02/2024;2;;
4067886356535;IG6705;0315;17/02/2024;2;;
4067886356535;IG6705;1313;18/03/2024;2;;
4067886356535;IG6705;1216;07/04/2024;2;;
4067886356535;IG6705;1608;18/03/2024;2;;
4067886356535;IG6705;1213;07/04/2024;2;;
4067886356535;IG6705;9994;18/03/2024;2;;
4067886356535;IG6705;9996;18/03/2024;2;;
4067886356535;IG6705;0651;07/04/2024;2;;
4067886356535;IG6705;9993;18/03/2024;2;;
4067886356535;IG6705;1202;07/04/2024;2;;
4067886356535;IG6705;1821;18/03/2024;2;;
4067886356535;IG6705;0323;17/02/2024;2;;
4067886356535;IG6705;0603;07/04/2024;2;;
4067886356535;IG6705;0608;07/04/2024;2;;
4067886356535;IG6705;0704;17/02/2024;2;;
4067886356535;IG6705;1634;18/03/2024;2;;
4067886356535;IG6705;0308;17/02/2024;2;;
4067886356535;IG6705;1607;18/03/2024;2;;
4067886356535;IG6705;0656;07/04/2024;2;;
4067886356535;IG6705;0605;07/04/2024;2;;
4067886356535;IG6705;1214;07/04/2024;2;;
4067886356535;IG6705;1809;18/03/2024;2;;
4067886356535;IG6705;0652;07/04/2024;2;;
4067886356535;IG6705;0721;17/02/2024;2;;
4067886356535;IG6705;1218;07/04/2024;1;;
4067886356535;IG6705;1215;07/04/2024;1;;
4067886356535;IG6705;1206;07/04/2024;1;;
4067886356535;IG6705;0607;07/04/2024;1;;
4067886356535;IG6705;0699;07/04/2024;1;;
4067886356535;IG6705;0604;07/04/2024;1;;
4067886356535;IG6705;1211;07/04/2024;1;;
4067886356535;IG6705;0314;17/02/2024;1;;
4067886356535;IG6705;1204;07/04/2024;1;;
4067886356535;IG6705;1201;07/04/2024;1;;
4067886356535;IG6705;1229;07/04/2024;1;;
4067886356535;IG6705;0322;17/02/2024;1;;
4067886356535;IG6705;0702;17/02/2024;1;;
4066764364389;ID2704;9914;07/04/2024;40;;
4066764364389;ID2704;9913;07/04/2024;33;;
4066764364389;ID2704;9916;07/04/2024;22;;
4066764364389;ID2704;9917;07/04/2024;22;;
4066764364389;ID2704;1118;08/03/2024;10;;
4066764364389;ID2704;1107;08/03/2024;10;;
4066764364389;ID2704;0645;07/04/2024;9;;
4066764364389;ID2704;1112;08/03/2024;8;;
4066764364389;ID2704;0606;07/04/2024;8;;
4066764364389;ID2704;0708;17/02/2024;7;;
4066764364389;ID2704;1626;18/03/2024;7;;
4066764364389;ID2704;1134;08/03/2024;7;;
4066764364389;ID2704;1132;08/03/2024;7;;
4066764364389;ID2704;1102;08/03/2024;7;;
4066764364389;ID2704;0720;17/02/2024;7;;
4066764364389;ID2704;0701;17/02/2024;6;;
4066764364389;ID2704;1210;07/04/2024;6;;
4066764364389;ID2704;0703;17/02/2024;6;;
4066764364389;ID2704;0301;17/02/2024;6;;
4066764364389;ID2704;1231;07/04/2024;5;;
4066764364389;ID2704;1115;08/03/2024;5;;
4066764364389;ID2704;9995;18/03/2024;5;;
4066764364389;ID2704;0632;07/04/2024;5;;
4066764364389;ID2704;0705;17/02/2024;5;;
4066764364389;ID2704;1130;08/03/2024;5;;
4066764364389;ID2704;1312;18/03/2024;5;;
4066764364389;ID2704;0306;17/02/2024;4;;
4066764364389;ID2704;1203;07/04/2024;4;;
4066764364389;ID2704;1806;18/03/2024;4;;
4066764364389;ID2704;0706;17/02/2024;4;;
4066764364389;ID2704;1313;18/03/2024;4;;
4066764364389;ID2704;1608;18/03/2024;4;;
4066764364389;ID2704;9992;18/03/2024;4;;
4066764364389;ID2704;1822;18/03/2024;4;;
4066764364389;ID2704;1219;07/04/2024;4;;
4066764364389;ID2704;1209;07/04/2024;4;;
4066764364389;ID2704;1314;18/03/2024;4;;
4066764364389;ID2704;9994;18/03/2024;3;;
4066764364389;ID2704;0651;07/04/2024;3;;
4066764364389;ID2704;9993;18/03/2024;4;;
4066764364389;ID2704;1202;07/04/2024;4;;
4066764364389;ID2704;1821;18/03/2024;4;;
4066764364389;ID2704;0321;17/02/2024;4;;
4066764364389;ID2704;0603;07/04/2024;4;;
4066764364389;ID2704;0641;07/04/2024;4;;
4066764364389;ID2704;0608;07/04/2024;4;;
4066764364389;ID2704;0704;17/02/2024;4;;
4066764364389;ID2704;1634;18/03/2024;4;;
4066764364389;ID2704;1607;18/03/2024;3;;
4066764364389;ID2704;1220;07/04/2024;3;;
4066764364389;ID2704;0656;07/04/2024;3;;
4066764364389;ID2704;0605;07/04/2024;3;;
4066764364389;ID2704;1809;18/03/2024;3;;
4066764364389;ID2704;0652;07/04/2024;3;;
4066764364389;ID2704;0617;07/04/2024;3;;
4066764364389;ID2704;1218;07/04/2024;3;;
4066764364389;ID2704;1206;07/04/2024;2;;
4066764364389;ID2704;1635;18/03/2024;2;;
4066764364389;ID2704;0618;07/04/2024;2;;
4066764364389;ID2704;0607;07/04/2024;2;;
4066764364389;ID2704;0604;07/04/2024;2;;
4066764364389;ID2704;0699;07/04/2024;2;;
4066764364389;ID2704;0647;07/04/2024;2;;
4066764364389;ID2704;0646;07/04/2024;2;;
4066764364389;ID2704;0317;17/02/2024;2;;
4066764364389;ID2704;1131;08/03/2024;2;;
4066764364389;ID2704;1211;07/04/2024;2;;
4066764364389;ID2704;1204;07/04/2024;2;;
4066764364389;ID2704;1239;07/04/2024;2;;
4066764364389;ID2704;0616;07/04/2024;2;;
4066764364389;ID2704;0637;07/04/2024;2;;
4066764364389;ID2704;1201;07/04/2024;2;;
4066764364389;ID2704;1890;18/03/2024;2;;
4066764364389;ID2704;1698;18/03/2024;2;;
4066764364389;ID2704;1697;18/03/2024;2;;
4066764364389;ID2704;0702;17/02/2024;2;;
4066764364389;ID2704;1199;08/03/2024;2;;
4066764364389;ID2704;9997;18/03/2024;2;;
4066764364389;ID2704;1898;18/03/2024;1;;
4066764364389;ID2704;1250;07/04/2024;1;;
4066764364389;ID2704;1299;07/04/2024;1;;
4066764364389;ID2704;1390;18/03/2024;1;;
4066764364389;ID2704;1391;18/03/2024;1;;
4066764364389;ID2704;1399;18/03/2024;1;;
4066764364389;ID2704;1699;18/03/2024;1;;
4066764364389;ID2704;9991;18/03/2024;1;;
4066764364389;ID2704;1240;07/04/2024;1;;
4066764364389;ID2704;1238;07/04/2024;1;;
4066764364389;ID2704;0799;17/02/2024;1;;
4066764364389;ID2704;1237;07/04/2024;1;;
4066764364389;ID2704;0399;17/02/2024;1;;
4066764364389;ID2704;0638;07/04/2024;1;;
4066764364389;ID2704;1899;18/03/2024;1;;
4066748357703;HP2519;9914;23/04/2024;4;;
4066748357703;HP2519;9913;23/04/2024;4;;
4066748357703;HP2519;9916;23/04/2024;3;;
4066748357703;HP2519;9917;23/04/2024;3;;
4066748357703;HP2519;1118;24/03/2024;1;;
4066748357703;HP2519;1107;24/03/2024;1;;
4066748357703;HP2519;0645;23/04/2024;1;;
4066748357703;HP2519;1112;24/03/2024;1;;
4066748357703;HP2519;0606;23/04/2024;1;;
4066748357703;HP2519;0708;04/03/2024;1;;
4066748357703;HP2519;1626;03/04/2024;1;;
4066748357703;HP2519;1134;24/03/2024;1;;
4066748357703;HP2519;1132;24/03/2024;1;;
4066748357703;HP2519;1102;24/03/2024;1;;
4066748357703;HP2519;0720;04/03/2024;1;;
4066748357703;HP2519;0701;04/03/2024;1;;
4066748357703;HP2519;1210;23/04/2024;1;;
4066748357703;HP2519;0703;04/03/2024;1;;
4066748357703;HP2519;0301;04/03/2024;1;;
4066748357703;HP2519;1231;23/04/2024;1;;
4066748357703;HP2519;1115;24/03/2024;1;;
4066748357703;HP2519;9995;03/04/2024;1;;
4066748357703;HP2519;1130;24/03/2024;1;;
4066748357703;HP2519;0705;04/03/2024;1;;
4066748357703;HP2519;0632;23/04/2024;1;;
4066748357703;HP2519;1312;03/04/2024;1;;
4066748357703;HP2519;0306;04/03/2024;1;;
4066748357703;HP2519;1203;23/04/2024;1;;
4066748357703;HP2519;1806;03/04/2024;1;;
4066748357703;HP2519;0706;04/03/2024;1;;
4060512040570;BD7633;9999;14/04/2024;10;;
4060512040570;BD7633;9914;14/04/2024;10;;
4060512040570;BD7633;9917;14/04/2024;6;;
4060512040570;BD7633;1120;15/03/2024;3;;
4060512040570;BD7633;1508;14/04/2024;3;;
4060512040570;BD7633;9998;14/04/2024;3;;
4060512040570;BD7633;1118;15/03/2024;2;;
4060512040570;BD7633;1107;15/03/2024;2;;
4060512040570;BD7633;0643;14/04/2024;2;;
4060512040570;BD7633;0645;14/04/2024;2;;
4060512040570;BD7633;0606;14/04/2024;2;;
4060512040570;BD7633;0636;14/04/2024;2;;
4060512040570;BD7633;1134;15/03/2024;2;;
4060512040570;BD7633;1102;15/03/2024;1;;
4060512040570;BD7633;0720;24/02/2024;1;;
4060512040570;BD7633;0701;24/02/2024;1;;
4060512040570;BD7633;0703;24/02/2024;1;;
4060512040570;BD7633;0301;24/02/2024;1;;
4060512040570;BD7633;1230;14/04/2024;1;;
4060512040570;BD7633;0316;24/02/2024;1;;
4060512040570;BD7633;1115;15/03/2024;1;;
4060512040570;BD7633;9995;25/03/2024;1;;
4060512040570;BD7633;1130;15/03/2024;1;;
4060512040570;BD7633;0632;14/04/2024;1;;
4060512040570;BD7633;0705;24/02/2024;1;;
4060512040570;BD7633;1312;25/03/2024;1;;
4060512040570;BD7633;0306;24/02/2024;1;;
4060512040570;BD7633;1203;14/04/2024;2;;
4060512040570;BD7633;1806;25/03/2024;2;;
4060512040570;BD7633;0706;24/02/2024;2;;
4060512040570;BD7633;0315;24/02/2024;2;;
4060512040570;BD7633;1313;25/03/2024;2;;
4060512040570;BD7633;1216;14/04/2024;2;;
4060512040570;BD7633;1608;25/03/2024;2;;
4060512040570;BD7633;1213;14/04/2024;2;;
4060512040570;BD7633;9994;25/03/2024;2;;
4060512040570;BD7633;9996;25/03/2024;2;;
4060512040570;BD7633;9993;25/03/2024;2;;
4060512040570;BD7633;0651;14/04/2024;2;;
4060512040570;BD7633;1821;25/03/2024;2;;
4060512040570;BD7633;1202;14/04/2024;2;;
4060512040570;BD7633;0323;24/02/2024;1;;
4060512040570;BD7633;0603;14/04/2024;1;;
4060512040570;BD7633;0608;14/04/2024;1;;
4060512040570;BD7633;0704;24/02/2024;1;;
4060512040570;BD7633;1634;25/03/2024;1;;
4060512040570;BD7633;0308;24/02/2024;1;;
4060512040570;BD7633;1607;25/03/2024;1;;
4060512040570;BD7633;0656;14/04/2024;1;;
4060512040570;BD7633;0605;14/04/2024;1;;
4065426214437;GW6425;9914;12/04/2024;26;;
4065426214437;GW6425;9913;12/04/2024;21;;
4065426214437;GW6425;9917;12/04/2024;14;;
4065426214437;GW6425;9916;12/04/2024;14;;
4065426214437;GW6425;1118;13/03/2024;6;;
4065426214437;GW6425;1107;13/03/2024;6;;
4065426214437;GW6425;0645;12/04/2024;6;;
4065426214437;GW6425;1112;13/03/2024;5;;
4065426214437;GW6425;0606;12/04/2024;5;;
4065426214437;GW6425;0708;22/02/2024;5;;
4065426214437;GW6425;1626;23/03/2024;5;;
4065426214437;GW6425;1134;13/03/2024;5;;
4065426214437;GW6425;1132;13/03/2024;4;;
4065426214437;GW6425;1102;13/03/2024;4;;
4065426214437;GW6425;0720;22/02/2024;4;;
4065426214437;GW6425;0701;22/02/2024;4;;
4065426214437;GW6425;1210;12/04/2024;4;;
4065426214437;GW6425;0703;22/02/2024;4;;
4065426214437;GW6425;0301;22/02/2024;3;;
4065426214437;GW6425;1231;12/04/2024;3;;
4065426214437;GW6425;1115;13/03/2024;3;;
4065426214437;GW6425;9995;23/03/2024;3;;
4065426214437;GW6425;1130;13/03/2024;3;;
4065426214437;GW6425;0632;12/04/2024;3;;
4065426214437;GW6425;0705;22/02/2024;3;;
4065426214437;GW6425;1312;23/03/2024;3;;
4065426214437;GW6425;0306;22/02/2024;3;;
4065426214437;GW6425;1203;12/04/2024;3;;
4065426214437;GW6425;1806;23/03/2024;3;;
4065426214437;GW6425;0706;22/02/2024;3;;
4065426214437;GW6425;1313;23/03/2024;3;;
4065426214437;GW6425;1608;23/03/2024;2;;
4065426214437;GW6425;9992;23/03/2024;2;;
4065426214437;GW6425;1822;23/03/2024;2;;
4065426214437;GW6425;1219;12/04/2024;2;;
4065426214437;GW6425;1209;12/04/2024;2;;
4065426214437;GW6425;1314;23/03/2024;2;;
4065426214437;GW6425;9994;23/03/2024;2;;
4065426214437;GW6425;9993;23/03/2024;2;;
4065426214437;GW6425;0651;12/04/2024;2;;
4065426214437;GW6425;1202;12/04/2024;2;;
4065426214437;GW6425;1821;23/03/2024;2;;
4065426214437;GW6425;0321;22/02/2024;2;;
4065426214437;GW6425;0603;12/04/2024;2;;
4065426214437;GW6425;0641;12/04/2024;2;;
4065426214437;GW6425;0608;12/04/2024;2;;
4065426214437;GW6425;0704;22/02/2024;2;;
4065426214437;GW6425;1634;23/03/2024;3;;
4065426214437;GW6425;1607;23/03/2024;2;;
4065426214437;GW6425;1220;12/04/2024;2;;
4065426214437;GW6425;0656;12/04/2024;2;;
4065426214437;GW6425;0605;12/04/2024;2;;
4065426214437;GW6425;1809;23/03/2024;2;;
4065426214437;GW6425;0652;12/04/2024;2;;
4065426214437;GW6425;0617;12/04/2024;2;;
4065426214437;GW6425;1218;12/04/2024;2;;
4065426214437;GW6425;0618;12/04/2024;2;;
4065426214437;GW6425;0647;12/04/2024;2;;
4065426214437;GW6425;1635;23/03/2024;2;;
4065426214437;GW6425;0646;12/04/2024;2;;
4065426214437;GW6425;0604;12/04/2024;2;;
4065426214437;GW6425;0607;12/04/2024;2;;
4065426214437;GW6425;1206;12/04/2024;2;;
4065426214437;GW6425;0699;12/04/2024;2;;
4065426214437;GW6425;0317;22/02/2024;2;;
4065426214437;GW6425;1211;12/04/2024;2;;
4065426214437;GW6425;1131;13/03/2024;2;;
4065426214437;GW6425;1204;12/04/2024;2;;
4065426214437;GW6425;1239;12/04/2024;2;;
4065426214437;GW6425;0637;12/04/2024;1;;
4065426214437;GW6425;0616;12/04/2024;1;;
4065426214437;GW6425;1201;12/04/2024;1;;
4065426214437;GW6425;1890;23/03/2024;1;;
4065426214437;GW6425;1697;23/03/2024;1;;
4065426214437;GW6425;1698;23/03/2024;1;;
4065426214437;GW6425;0702;22/02/2024;1;;
4065426214437;GW6425;1199;13/03/2024;1;;
4065426214437;GW6425;9997;23/03/2024;1;;
4065426214437;GW6425;1898;23/03/2024;1;;
4065426214437;GW6425;1250;12/04/2024;1;;
4065426214437;GW6425;1237;12/04/2024;1;;
4065426214437;GW6425;1238;12/04/2024;1;;
4065426214437;GW6425;1240;12/04/2024;1;;
4065426214437;GW6425;1299;12/04/2024;1;;
4065426214437;GW6425;1390;23/03/2024;1;;
4065426214437;GW6425;1391;23/03/2024;1;;
4065426214437;GW6425;1399;23/03/2024;1;;
4065426214437;GW6425;1699;23/03/2024;1;;
4065426214437;GW6425;9991;23/03/2024;1;;
4065426214437;GW6425;0799;22/02/2024;1;;
4065426214437;GW6425;0638;12/04/2024;1;;
4065426214437;GW6425;0399;22/02/2024;1;;
4065426214437;GW6425;1899;23/03/2024;1;;
4066749423650;HQ8752;9914;23/04/2024;1;;
4066749423650;HQ8752;9999;23/04/2024;1;;
4066749423650;HQ8752;0705;04/03/2024;1;;
4066749423650;HQ8752;1130;24/03/2024;1;;
4066749423650;HQ8752;0632;23/04/2024;1;;
4066749423650;HQ8752;1312;03/04/2024;1;;
4066749423650;HQ8752;0306;04/03/2024;1;;
4066749423650;HQ8752;1203;23/04/2024;1;;
4066749423650;HQ8752;1806;03/04/2024;1;;
4066749423650;HQ8752;0706;04/03/2024;1;;
4067892592156;IE1377;9999;16/04/2024;9;;
4067892592156;IE1377;9914;16/04/2024;9;;
4067892592156;IE1377;9917;16/04/2024;5;;
4067892592156;IE1377;1120;17/03/2024;2;;
4067892592156;IE1377;1508;16/04/2024;2;;
4067892592156;IE1377;9998;16/04/2024;2;;
4067892592156;IE1377;1118;17/03/2024;2;;
4067892592156;IE1377;1107;17/03/2024;2;;
4067892592156;IE1377;0643;16/04/2024;2;;
4067892592156;IE1377;0645;16/04/2024;2;;
4067892592156;IE1377;0606;16/04/2024;1;;
4067892592156;IE1377;0636;16/04/2024;1;;
4067892592156;IE1377;1134;17/03/2024;1;;
4067892592156;IE1377;1102;17/03/2024;1;;
4067892592156;IE1377;0720;26/02/2024;1;;
4067892592156;IE1377;0701;26/02/2024;1;;
4067892592156;IE1377;0703;26/02/2024;1;;
4067892592156;IE1377;0301;26/02/2024;2;;
4067892592156;IE1377;1230;16/04/2024;2;;
4067892592156;IE1377;0316;26/02/2024;2;;
4067892592156;IE1377;1115;17/03/2024;2;;
4067892592156;IE1377;9995;27/03/2024;2;;
4067892592156;IE1377;0632;16/04/2024;2;;
4067892592156;IE1377;0705;26/02/2024;2;;
4067892592156;IE1377;1130;17/03/2024;2;;
4067892592156;IE1377;1312;27/03/2024;2;;
4067892592156;IE1377;0306;26/02/2024;2;;
4067892592156;IE1377;1806;27/03/2024;2;;
4067892592156;IE1377;1203;16/04/2024;2;;
4067892592156;IE1377;0706;26/02/2024;2;;
4062055118853;FM1325;9914;12/04/2024;9;;
4062055118853;FM1325;9913;12/04/2024;8;;
4062055118853;FM1325;9917;12/04/2024;5;;
4062055118853;FM1325;9916;12/04/2024;5;;
4062055118853;FM1325;1107;13/03/2024;2;;
4062055118853;FM1325;1118;13/03/2024;2;;
4062055118853;FM1325;0645;12/04/2024;2;;
4062055118853;FM1325;1112;13/03/2024;2;;
4062055118853;FM1325;0606;12/04/2024;1;;
4062055118853;FM1325;1626;23/03/2024;1;;
4062055118853;FM1325;0708;22/02/2024;1;;
4062055118853;FM1325;1134;13/03/2024;1;;
4062055118853;FM1325;1132;13/03/2024;1;;
4062055118853;FM1325;1102;13/03/2024;1;;
4062055118853;FM1325;0720;22/02/2024;1;;
4062055118853;FM1325;0701;22/02/2024;1;;
4062055118853;FM1325;1210;12/04/2024;1;;
4062055118853;FM1325;0703;22/02/2024;1;;
4062055118853;FM1325;0301;22/02/2024;1;;
4062055118853;FM1325;1231;12/04/2024;1;;
4062055118853;FM1325;1115;13/03/2024;1;;
4062055118853;FM1325;9995;23/03/2024;1;;
4062055118853;FM1325;1130;13/03/2024;1;;
4062055118853;FM1325;0705;22/02/2024;1;;
4062055118853;FM1325;0632;12/04/2024;1;;
4062055118853;FM1325;1312;23/03/2024;1;;
4062055118853;FM1325;0306;22/02/2024;1;;
4062055118853;FM1325;1806;23/03/2024;1;;
4062055118853;FM1325;1203;12/04/2024;1;;
4062055118853;FM1325;0706;22/02/2024;1;;
4062055118853;FM1325;1313;23/03/2024;1;;
4062055118853;FM1325;9992;23/03/2024;1;;
4062055118853;FM1325;1608;23/03/2024;2;;
4062055118853;FM1325;1822;23/03/2024;2;;
4062055118853;FM1325;1219;12/04/2024;2;;
4062055118853;FM1325;1209;12/04/2024;2;;
4062055118853;FM1325;1314;23/03/2024;1;;
4062055118853;FM1325;9994;23/03/2024;1;;
4062055118853;FM1325;9993;23/03/2024;1;;
4062055118853;FM1325;0651;12/04/2024;1;;
4062055118853;FM1325;0321;22/02/2024;1;;
4062055118853;FM1325;1202;12/04/2024;1;;
4062055118853;FM1325;1821;23/03/2024;1;;
4062055118853;FM1325;0603;12/04/2024;1;;
4062055118853;FM1325;0641;12/04/2024;1;;
4062055118853;FM1325;0608;12/04/2024;1;;
4062055118853;FM1325;0704;22/02/2024;1;;
4062055118853;FM1325;1634;23/03/2024;1;;
4062055118853;FM1325;1607;23/03/2024;1;;
4062055118853;FM1325;0656;12/04/2024;1;;
4062055118853;FM1325;1220;12/04/2024;1;;
4062055118853;FM1325;0605;12/04/2024;1;;
4062055118853;FM1325;1809;23/03/2024;1;;
4062055118853;FM1325;0652;12/04/2024;1;;
4062055118853;FM1325;0617;12/04/2024;1;;
4062055118853;FM1325;1218;12/04/2024;1;;
4062055118853;FM1325;0618;12/04/2024;1;;
4062055118853;FM1325;0699;12/04/2024;1;;
4062055118853;FM1325;0647;12/04/2024;1;;
4062055118853;FM1325;0607;12/04/2024;1;;
4062055118853;FM1325;0604;12/04/2024;1;;
4062055118853;FM1325;0646;12/04/2024;1;;
4062055118853;FM1325;1206;12/04/2024;1;;
4062055118853;FM1325;0317;22/02/2024;1;;
4062055118853;FM1325;1211;12/04/2024;1;;
4062055118853;FM1325;1204;12/04/2024;1;;
4062055118853;FM1325;0616;12/04/2024;1;;
4062055118853;FM1325;1201;12/04/2024;1;;
4062055118853;FM1325;0702;22/02/2024;1;;
4066763518721;IL1960;9914;15/04/2024;9;;
4066763518721;IL1960;9999;15/04/2024;9;;
4066763518721;IL1960;9917;15/04/2024;5;;
4066763518721;IL1960;1120;16/03/2024;3;;
4066763518721;IL1960;9998;15/04/2024;2;;
4066763518721;IL1960;1508;15/04/2024;2;;
4066763518721;IL1960;1107;16/03/2024;2;;
4066763518721;IL1960;1118;16/03/2024;2;;
4066763518721;IL1960;0643;15/04/2024;2;;
4066763518721;IL1960;0645;15/04/2024;2;;
4066763518721;IL1960;0606;15/04/2024;1;;
4066763518721;IL1960;0636;15/04/2024;1;;
4066763518721;IL1960;1134;16/03/2024;1;;
4066763518721;IL1960;1102;16/03/2024;1;;
4066763518721;IL1960;0720;25/02/2024;1;;
4066763518721;IL1960;0701;25/02/2024;1;;
4066763518721;IL1960;0703;25/02/2024;1;;
4066763518721;IL1960;0301;25/02/2024;1;;
4066763518721;IL1960;1230;15/04/2024;1;;
4066763518721;IL1960;0316;25/02/2024;1;;
4066763518721;IL1960;1115;16/03/2024;1;;
4066763518721;IL1960;9995;26/03/2024;1;;
4066763518721;IL1960;0632;15/04/2024;1;;
4066763518721;IL1960;0705;25/02/2024;1;;
4066763518721;IL1960;1130;16/03/2024;1;;
4066763518721;IL1960;1312;26/03/2024;1;;
4066763518721;IL1960;0306;25/02/2024;1;;
4066763518721;IL1960;1806;26/03/2024;1;;
4066763518721;IL1960;1203;15/04/2024;1;;
4066763518721;IL1960;0706;25/02/2024;1;;
4066763518721;IL1960;0315;25/02/2024;2;;
4066763518721;IL1960;1313;26/03/2024;2;;
4066763518721;IL1960;1216;15/04/2024;2;;
4066763518721;IL1960;1608;26/03/2024;2;;
4066763518721;IL1960;1213;15/04/2024;2;;
4066763518721;IL1960;9994;26/03/2024;1;;
4066763518721;IL1960;0651;15/04/2024;1;;
4066763518721;IL1960;9993;26/03/2024;1;;
4066763518721;IL1960;9996;26/03/2024;1;;
4066763518721;IL1960;1821;26/03/2024;1;;
4066763518721;IL1960;1202;15/04/2024;1;;
4066763518721;IL1960;0323;25/02/2024;1;;
4066763518721;IL1960;0603;15/04/2024;1;;
4066763518721;IL1960;0608;15/04/2024;1;;
4066763518721;IL1960;0704;25/02/2024;1;;
4066763518721;IL1960;1634;26/03/2024;1;;
4066763518721;IL1960;0308;25/02/2024;1;;
4066763518721;IL1960;1607;26/03/2024;1;;
4066763518721;IL1960;0656;15/04/2024;1;;
4066763518721;IL1960;0605;15/04/2024;1;;
4066763518721;IL1960;1214;15/04/2024;1;;
4066763518721;IL1960;1809;26/03/2024;1;;
4066763518721;IL1960;0652;15/04/2024;1;;
4066763518721;IL1960;0721;25/02/2024;1;;
4066763518721;IL1960;1218;15/04/2024;1;;
4066763518721;IL1960;1215;15/04/2024;1;;
4066763518721;IL1960;0699;15/04/2024;1;;
4066763518721;IL1960;0607;15/04/2024;1;;
4066763518721;IL1960;1206;15/04/2024;1;;
4066763518721;IL1960;0604;15/04/2024;1;;
4066763518721;IL1960;1211;15/04/2024;1;;
4066763518721;IL1960;0314;25/02/2024;1;;
4066763518721;IL1960;1204;15/04/2024;1;;
4066763518721;IL1960;1201;15/04/2024;1;;
4066763518721;IL1960;1229;15/04/2024;1;;
4066763518721;IL1960;0322;25/02/2024;1;;
4066763518721;IL1960;0702;25/02/2024;1;;
4066758973603;IF0642;9999;16/04/2024;4;;
4066758973603;IF0642;9914;16/04/2024;4;;
4066758973603;IF0642;9917;16/04/2024;2;;
4066758973603;IF0642;1120;17/03/2024;1;;
4066758973603;IF0642;9998;16/04/2024;1;;
4066758973603;IF0642;1508;16/04/2024;1;;
4066758973603;IF0642;1107;17/03/2024;1;;
4066758973603;IF0642;1118;17/03/2024;2;;
4066758973603;IF0642;0643;16/04/2024;2;;
4066758973603;IF0642;0645;16/04/2024;2;;
4066758973603;IF0642;0606;16/04/2024;1;;
4066758973603;IF0642;0636;16/04/2024;1;;
4066758973603;IF0642;1134;17/03/2024;1;;
4066758973603;IF0642;1102;17/03/2024;1;;
4066758973603;IF0642;0720;26/02/2024;1;;
4066758973603;IF0642;0701;26/02/2024;1;;
4066758973603;IF0642;0703;26/02/2024;1;;
4066758973603;IF0642;0301;26/02/2024;1;;
4066758973603;IF0642;1230;16/04/2024;1;;
4066758973603;IF0642;0316;26/02/2024;1;;
4065426210439;GW6423;9914;29/04/2024;1;;
4065426210439;GW6423;0652;29/04/2024;1;;
4065426210439;GW6423;0617;29/04/2024;1;;
4065426210439;GW6423;1218;29/04/2024;1;;
4065426210439;GW6423;0699;29/04/2024;1;;
4065426210439;GW6423;1206;29/04/2024;1;;
4065426210439;GW6423;1635;09/04/2024;1;;
4065426210439;GW6423;0604;29/04/2024;1;;
4065426210439;GW6423;0607;29/04/2024;1;;
4065426210439;GW6423;0646;29/04/2024;1;;
4059322693700;CQ2809;9999;14/04/2024;1;;
4059322693700;CQ2809;9914;14/04/2024;1;;
4059322693700;CQ2809;9917;14/04/2024;1;;
4059322693700;CQ2809;1120;15/03/2024;1;;
4059322693700;CQ2809;9998;14/04/2024;1;;
4059322693700;CQ2809;1508;14/04/2024;1;;
4059322693700;CQ2809;1107;15/03/2024;1;;
